key,security_type,trading_hours_type,listing_market,main_code_flag,ths_code
89:861094,I,1,,0,861094.TI
89:861095,I,1,,0,861095.TI
89:861096,I,1,,0,861096.TI
89:861097,I,1,,0,861097.TI
89:861098,I,1,,0,861098.TI
89:861099,I,1,,0,861099.TI
89:861100,I,1,,0,861100.TI
89:861101,I,1,,0,861101.TI
89:861102,I,1,,0,861102.TI
89:861103,I,1,,0,861103.TI
89:861104,I,1,,0,861104.TI
89:861105,I,1,,0,861105.TI
89:861106,I,1,,0,861106.TI
89:861107,I,1,,0,861107.TI
89:861108,I,1,,0,861108.TI
89:861109,I,1,,0,861109.TI
89:861110,I,1,,0,861110.TI
89:861111,I,1,,0,861111.TI
89:861112,I,1,,0,861112.TI
89:861113,I,1,,0,861113.TI
89:861114,I,1,,0,861114.TI
89:861115,I,1,,0,861115.TI
89:861116,I,1,,0,861116.TI
89:861117,I,1,,0,861117.TI
89:861118,I,1,,0,861118.TI
89:861119,I,1,,0,861119.TI
89:861120,I,1,,0,861120.TI
89:861121,I,1,,0,861121.TI
89:861122,I,1,,0,861122.TI
89:861123,I,1,,0,861123.TI
89:861124,I,1,,0,861124.TI
89:861125,I,1,,0,861125.TI
89:861126,I,1,,0,861126.TI
89:861127,I,1,,0,861127.TI
89:861128,I,1,,0,861128.TI
89:861129,I,1,,0,861129.TI
89:861130,I,1,,0,861130.TI
89:861131,I,1,,0,861131.TI
89:861132,I,1,,0,861132.TI
89:861133,I,1,,0,861133.TI
89:861134,I,1,,0,861134.TI
89:861135,I,1,,0,861135.TI
89:861136,I,1,,0,861136.TI
89:861137,I,1,,0,861137.TI
89:861138,I,1,,0,861138.TI
89:861139,I,1,,0,861139.TI
89:861140,I,1,,0,861140.TI
89:861141,I,1,,0,861141.TI
89:861142,I,1,,0,861142.TI
89:861143,I,1,,0,861143.TI
89:861144,I,1,,0,861144.TI
89:861145,I,1,,0,861145.TI
89:861146,I,1,,0,861146.TI
89:861147,I,1,,0,861147.TI
89:861148,I,1,,0,861148.TI
89:861149,I,1,,0,861149.TI
89:861151,I,1,,0,861151.TI
89:861152,I,1,,0,861152.TI
89:861154,I,1,,0,861154.TI
89:861155,I,1,,0,861155.TI
89:861156,I,1,,0,861156.TI
89:861157,I,1,,0,861157.TI
89:861158,I,1,,0,861158.TI
89:861159,I,1,,0,861159.TI
89:861160,I,1,,0,861160.TI
89:861161,I,1,,0,861161.TI
89:861162,I,1,,0,861162.TI
89:861163,I,1,,0,861163.TI
89:861164,I,1,,0,861164.TI
89:861165,I,1,,0,861165.TI
89:861166,I,1,,0,861166.TI
89:861167,I,1,,0,861167.TI
89:861168,I,1,,0,861168.TI
89:861169,I,1,,0,861169.TI
89:861170,I,1,,0,861170.TI
89:861171,I,1,,0,861171.TI
89:861172,I,1,,0,861172.TI
89:861173,I,1,,0,861173.TI
89:861177,I,1,,0,861177.TI
89:861178,I,1,,0,861178.TI
89:861179,I,1,,0,861179.TI
89:861180,I,1,,0,861180.TI
89:861181,I,1,,0,861181.TI
89:861182,I,1,,0,861182.TI
89:861183,I,1,,0,861183.TI
89:861184,I,1,,0,861184.TI
89:861185,I,1,,0,861185.TI
89:861186,I,1,,0,861186.TI
89:861187,I,1,,0,861187.TI
89:861188,I,1,,0,861188.TI
89:861189,I,1,,0,861189.TI
89:861190,I,1,,0,861190.TI
89:861191,I,1,,0,861191.TI
89:861192,I,1,,0,861192.TI
89:861193,I,1,,0,861193.TI
89:861194,I,1,,0,861194.TI
89:861195,I,1,,0,861195.TI
89:861196,I,1,,0,861196.TI
89:861197,I,1,,0,861197.TI
89:861198,I,1,,0,861198.TI
89:861199,I,1,,0,861199.TI
89:861200,I,1,,0,861200.TI
89:861201,I,1,,0,861201.TI
89:861202,I,1,,0,861202.TI
89:861203,I,1,,0,861203.TI
89:861204,I,1,,0,861204.TI
89:861205,I,1,,0,861205.TI
89:861206,I,1,,0,861206.TI
89:861208,I,1,,0,861208.TI
89:861209,I,1,,0,861209.TI
89:861210,I,1,,0,861210.TI
89:861211,I,1,,0,861211.TI
89:861212,I,1,,0,861212.TI
89:861213,I,1,,0,861213.TI
89:861214,I,1,,0,861214.TI
89:861215,I,1,,0,861215.TI
89:861216,I,1,,0,861216.TI
89:861217,I,1,,0,861217.TI
89:861218,I,1,,0,861218.TI
89:861219,I,1,,0,861219.TI
89:861220,I,1,,0,861220.TI
89:861221,I,1,,0,861221.TI
89:861222,I,1,,0,861222.TI
89:861224,I,1,,0,861224.TI
89:861225,I,1,,0,861225.TI
89:861226,I,1,,0,861226.TI
89:861227,I,1,,0,861227.TI
89:861228,I,1,,0,861228.TI
89:861229,I,1,,0,861229.TI
89:861230,I,1,,0,861230.TI
89:861231,I,1,,0,861231.TI
89:861232,I,1,,0,861232.TI
89:861233,I,1,,0,861233.TI
89:861234,I,1,,0,861234.TI
89:861235,I,1,,0,861235.TI
89:861236,I,1,,0,861236.TI
89:861237,I,1,,0,861237.TI
89:861238,I,1,,0,861238.TI
89:861239,I,1,,0,861239.TI
89:861240,I,1,,0,861240.TI
89:861241,I,1,,0,861241.TI
89:861242,I,1,,0,861242.TI
89:861243,I,1,,0,861243.TI
89:861244,I,1,,0,861244.TI
89:861245,I,1,,0,861245.TI
89:861246,I,1,,0,861246.TI
89:861247,I,1,,0,861247.TI
89:861248,I,1,,0,861248.TI
89:861249,I,1,,0,861249.TI
89:861250,I,1,,0,861250.TI
89:861251,I,1,,0,861251.TI
89:861263,I,1,,0,861263.TI
89:861264,I,1,,0,861264.TI
89:861265,I,1,,0,861265.TI
89:861266,I,1,,0,861266.TI
89:861267,I,1,,0,861267.TI
89:861268,I,1,,0,861268.TI
89:861269,I,1,,0,861269.TI
89:861270,I,1,,0,861270.TI
89:861271,I,1,,0,861271.TI
89:861272,I,1,,0,861272.TI
89:861273,I,1,,0,861273.TI
89:861274,I,1,,0,861274.TI
89:861275,I,1,,0,861275.TI
89:861276,I,1,,0,861276.TI
89:861277,I,1,,0,861277.TI
89:861278,I,1,,0,861278.TI
89:861279,I,1,,0,861279.TI
89:861280,I,1,,0,861280.TI
89:861281,I,1,,0,861281.TI
89:861282,I,1,,0,861282.TI
89:861283,I,1,,0,861283.TI
89:861284,I,1,,0,861284.TI
89:861285,I,1,,0,861285.TI
89:861286,I,1,,0,861286.TI
89:861287,I,1,,0,861287.TI
89:861288,I,1,,0,861288.TI
89:861289,I,1,,0,861289.TI
89:861290,I,1,,0,861290.TI
89:861291,I,1,,0,861291.TI
89:861292,I,1,,0,861292.TI
89:861293,I,1,,0,861293.TI
89:862001,I,1,,0,862001.TI
89:862002,I,1,,0,862002.TI
89:862003,I,1,,0,862003.TI
89:862004,I,1,,0,862004.TI
89:862005,I,1,,0,862005.TI
89:862006,I,1,,0,862006.TI
89:862007,I,1,,0,862007.TI
89:862008,I,1,,0,862008.TI
89:862009,I,1,,0,862009.TI
89:862010,I,1,,0,862010.TI
89:862011,I,1,,0,862011.TI
89:862201,I,1,,0,862201.TI
89:862202,I,1,,0,862202.TI
89:862203,I,1,,0,862203.TI
89:862205,I,1,,0,862205.TI
89:862206,I,1,,0,862206.TI
89:862207,I,1,,0,862207.TI
89:862208,I,1,,0,862208.TI
89:862209,I,1,,0,862209.TI
89:862210,I,1,,0,862210.TI
89:862211,I,1,,0,862211.TI
89:862212,I,1,,1,862212.TI
89:862213,I,1,,0,862213.TI
89:862214,I,1,,0,862214.TI
89:862215,I,1,,0,862215.TI
89:862216,I,1,,0,862216.TI
89:862217,I,1,,0,862217.TI
89:862218,I,1,,0,862218.TI
89:862219,I,1,,0,862219.TI
89:862220,I,1,,0,862220.TI
89:862221,I,1,,0,862221.TI
89:862222,I,1,,0,862222.TI
89:862223,I,1,,0,862223.TI
89:862224,I,1,,0,862224.TI
89:862225,I,1,,0,862225.TI
89:862226,I,1,,0,862226.TI
89:862228,I,1,,0,862228.TI
89:862229,I,1,,1,862229.TI
89:862230,I,1,,0,862230.TI
89:862232,I,1,,0,862232.TI
89:862901,I,1,,0,862901.TI
89:862902,I,1,,0,862902.TI
89:862903,I,1,,0,862903.TI
89:862904,I,1,,0,862904.TI
89:862905,I,1,,0,862905.TI
89:862906,I,1,,0,862906.TI
89:862907,I,1,,0,862907.TI
89:862909,I,1,,0,862909.TI
89:862910,I,1,,0,862910.TI
89:862911,I,1,,0,862911.TI
89:862912,I,1,,0,862912.TI
89:862913,I,1,,0,862913.TI
89:862914,I,1,,0,862914.TI
89:862915,I,1,,0,862915.TI
89:865002,I,1,,0,865002.TI
89:865004,I,1,,0,865004.TI
89:865007,I,1,,0,865007.TI
89:865008,I,1,,0,865008.TI
89:865009,I,1,,0,865009.TI
89:865013,I,1,,0,865013.TI
89:865014,I,1,,0,865014.TI
89:865017,I,1,,0,865017.TI
89:865019,I,1,,0,865019.TI
89:865022,I,1,,0,865022.TI
89:865024,I,1,,0,865024.TI
89:865028,I,1,,0,865028.TI
89:865031,I,1,,0,865031.TI
89:865032,I,1,,0,865032.TI
89:865035,I,1,,0,865035.TI
89:865036,I,1,,0,865036.TI
89:865038,I,1,,0,865038.TI
89:865039,I,1,,0,865039.TI
89:865040,I,1,,0,865040.TI
89:865045,I,1,,0,865045.TI
89:865048,I,1,,0,865048.TI
89:865049,I,1,,0,865049.TI
89:865050,I,1,,0,865050.TI
89:865051,I,1,,0,865051.TI
89:865052,I,1,,0,865052.TI
89:865053,I,1,,0,865053.TI
89:865054,I,1,,0,865054.TI
89:865056,I,1,,0,865056.TI
89:865057,I,1,,0,865057.TI
89:865060,I,1,,0,865060.TI
89:865061,I,1,,0,865061.TI
89:865062,I,1,,0,865062.TI
89:865063,I,1,,0,865063.TI
89:865064,I,1,,0,865064.TI
89:865071,I,1,,0,865071.TI
89:865072,I,1,,0,865072.TI
89:865073,I,1,,0,865073.TI
89:865074,I,1,,0,865074.TI
89:865077,I,1,,0,865077.TI
89:865078,I,1,,0,865078.TI
89:865079,I,1,,0,865079.TI
89:865082,I,1,,0,865082.TI
89:865083,I,1,,0,865083.TI
89:865087,I,1,,0,865087.TI
89:865088,I,1,,0,865088.TI
89:865089,I,1,,0,865089.TI
89:865090,I,1,,0,865090.TI
89:865091,I,1,,0,865091.TI
89:865092,I,1,,0,865092.TI
89:865093,I,1,,0,865093.TI
89:865094,I,1,,0,865094.TI
89:865095,I,1,,0,865095.TI
89:865096,I,1,,0,865096.TI
89:865103,I,1,,0,865103.TI
89:865106,I,1,,0,865106.TI
89:865108,I,1,,0,865108.TI
89:865114,I,1,,0,865114.TI
89:865115,I,1,,0,865115.TI
89:865124,I,1,,0,865124.TI
89:865130,I,1,,0,865130.TI
89:865131,I,1,,0,865131.TI
89:865133,I,1,,0,865133.TI
89:865134,I,1,,0,865134.TI
89:865135,I,1,,0,865135.TI
89:865137,I,1,,0,865137.TI
89:865138,I,1,,0,865138.TI
89:865139,I,1,,0,865139.TI
89:865140,I,1,,0,865140.TI
89:865145,I,1,,0,865145.TI
89:865147,I,1,,0,865147.TI
89:865151,I,1,,0,865151.TI
89:865154,I,1,,0,865154.TI
89:865161,I,1,,0,865161.TI
89:865162,I,1,,0,865162.TI
89:865165,I,1,,0,865165.TI
89:865166,I,1,,0,865166.TI
89:865169,I,1,,0,865169.TI
89:865170,I,1,,0,865170.TI
89:865171,I,1,,0,865171.TI
89:865174,I,1,,0,865174.TI
89:865176,I,1,,0,865176.TI
89:865177,I,1,,0,865177.TI
89:865180,I,1,,0,865180.TI
89:865181,I,1,,0,865181.TI
89:865182,I,1,,0,865182.TI
89:865183,I,1,,0,865183.TI
89:865184,I,1,,0,865184.TI
89:865185,I,1,,0,865185.TI
89:865186,I,1,,0,865186.TI
89:865187,I,1,,0,865187.TI
89:865188,I,1,,0,865188.TI
89:865189,I,1,,0,865189.TI
89:865190,I,1,,0,865190.TI
89:865191,I,1,,0,865191.TI
89:865193,I,1,,0,865193.TI
89:865195,I,1,,0,865195.TI
89:865197,I,1,,0,865197.TI
89:865198,I,1,,0,865198.TI
89:865199,I,1,,0,865199.TI
89:865200,I,1,,0,865200.TI
89:865201,I,1,,0,865201.TI
89:865202,I,1,,0,865202.TI
89:865203,I,1,,0,865203.TI
89:865204,I,1,,0,865204.TI
89:865205,I,1,,0,865205.TI
89:865206,I,1,,0,865206.TI
89:865207,I,1,,0,865207.TI
89:865208,I,1,,0,865208.TI
89:865209,I,1,,0,865209.TI
89:865210,I,1,,0,865210.TI
89:865211,I,1,,0,865211.TI
89:865212,I,1,,0,865212.TI
89:865213,I,1,,0,865213.TI
89:865214,I,1,,0,865214.TI
89:865215,I,1,,0,865215.TI
89:865216,I,1,,0,865216.TI
89:865217,I,1,,0,865217.TI
89:865218,I,1,,0,865218.TI
89:865219,I,1,,0,865219.TI
89:865220,I,1,,0,865220.TI
89:865221,I,1,,0,865221.TI
89:865222,I,1,,0,865222.TI
89:865223,I,1,,0,865223.TI
89:865224,I,1,,0,865224.TI
89:865225,I,1,,0,865225.TI
89:865226,I,1,,0,865226.TI
89:865227,I,1,,0,865227.TI
89:865228,I,1,,0,865228.TI
89:865229,I,1,,0,865229.TI
89:865230,I,1,,0,865230.TI
89:865231,I,1,,0,865231.TI
89:865232,I,1,,0,865232.TI
89:865233,I,1,,0,865233.TI
89:865234,I,1,,0,865234.TI
89:865235,I,1,,0,865235.TI
89:865236,I,1,,0,865236.TI
89:865237,I,1,,0,865237.TI
89:865238,I,1,,0,865238.TI
89:865239,I,1,,0,865239.TI
89:865240,I,1,,0,865240.TI
89:865241,I,1,,0,865241.TI
89:865242,I,1,,0,865242.TI
89:865243,I,1,,0,865243.TI
89:865244,I,1,,0,865244.TI
89:865245,I,1,,0,865245.TI
89:865246,I,1,,0,865246.TI
89:865247,I,1,,0,865247.TI
89:865248,I,1,,0,865248.TI
89:865249,I,1,,0,865249.TI
89:865250,I,1,,0,865250.TI
89:865251,I,1,,0,865251.TI
89:865252,I,1,,0,865252.TI
89:865253,I,1,,0,865253.TI
89:865254,I,1,,0,865254.TI
89:865255,I,1,,0,865255.TI
89:865256,I,1,,0,865256.TI
89:865257,I,1,,0,865257.TI
89:865258,I,1,,0,865258.TI
89:865259,I,1,,0,865259.TI
89:865260,I,1,,0,865260.TI
89:865261,I,1,,0,865261.TI
89:865262,I,1,,0,865262.TI
89:865263,I,1,,0,865263.TI
89:865264,I,1,,0,865264.TI
89:865265,I,1,,0,865265.TI
89:865266,I,1,,0,865266.TI
89:865268,I,1,,0,865268.TI
89:865269,I,1,,0,865269.TI
U31F:0GUSDT.P,SP,1,,0,0GUSDT.P.BYP
U31F:1000000CHEEMSUSDT.P,SP,1,,0,1000000CHEEMSUSDT.P.BYP
U31F:1000000MOGUSDT.P,SP,1,,0,1000000MOGUSDT.P.BYP
U31F:1000000VINUUSDT.P,SP,1,,0,1000000VINUUSDT.P.BYP
U31F:10000COQUSDT.P,SP,1,,0,10000COQUSDT.P.BYP
U31F:10000ELONUSDT.P,SP,1,,0,10000ELONUSDT.P.BYP
U31F:10000LADYSUSDT.P,SP,1,,0,10000LADYSUSDT.P.BYP
U31F:10000NFTUSDT.P,SP,1,,0,10000NFTUSDT.P.BYP
U31F:10000QUBICUSDT.P,SP,1,,0,10000QUBICUSDT.P.BYP
U31F:10000SATSUSDT.P,SP,1,,0,10000SATSUSDT.P.BYP
U31F:10000WENUSDT.P,SP,1,,0,10000WENUSDT.P.BYP
U31F:10000WHYUSDT.P,SP,1,,0,10000WHYUSDT.P.BYP
U31F:1000BONKUSDC.P,SP,1,,0,1000BONKUSDC.P.BYP
U31F:1000BONKUSDT.P,SP,1,,0,1000BONKUSDT.P.BYP
U31F:1000BTTUSDT.P,SP,1,,0,1000BTTUSDT.P.BYP
U31F:1000CATUSDT.P,SP,1,,0,1000CATUSDT.P.BYP
U31F:1000FLOKIUSDT.P,SP,1,,0,1000FLOKIUSDT.P.BYP
U31F:1000LUNCUSDT.P,SP,1,,0,1000LUNCUSDT.P.BYP
U31F:1000NEIROCTOUSDC.P,SP,1,,0,1000NEIROCTOUSDC.P.BYP
U31F:1000NEIROCTOUSDT.P,SP,1,,0,1000NEIROCTOUSDT.P.BYP
U31F:1000PEPEUSDC.P,SP,1,,0,1000PEPEUSDC.P.BYP
U31F:1000PEPEUSDT.P,SP,1,,0,1000PEPEUSDT.P.BYP
U31F:1000RATSUSDT.P,SP,1,,0,1000RATSUSDT.P.BYP
U31F:1000SHIBUSDC.P,SP,1,,0,1000SHIBUSDC.P.BYP
U31F:1000SHIBUSDT.P,SP,1,,0,1000SHIBUSDT.P.BYP
U31F:1000TAGUSDT.P,SP,1,,0,1000TAGUSDT.P.BYP
U31F:1000TOSHIUSDT.P,SP,1,,0,1000TOSHIUSDT.P.BYP
U31F:1000TURBOUSDT.P,SP,1,,0,1000TURBOUSDT.P.BYP
U31F:1000XECUSDT.P,SP,1,,0,1000XECUSDT.P.BYP
U31F:1000XUSDT.P,SP,1,,0,1000XUSDT.P.BYP
U31F:1CATUSDT.P,SP,1,,0,1CATUSDT.P.BYP
U31F:1INCHUSDT.P,SP,1,,0,1INCHUSDT.P.BYP
U31F:2ZUSDT.P,SP,1,,0,2ZUSDT.P.BYP
U31F:4USDT.P,SP,1,,0,4USDT.P.BYP
U31F:A2ZUSDT.P,SP,1,,0,A2ZUSDT.P.BYP
U31F:A8USDT.P,SP,1,,0,A8USDT.P.BYP
U31F:AAVEUSD.P,SP,1,,0,AAVEUSD.P.BYP
U31F:AAVEUSDC.P,SP,1,,0,AAVEUSDC.P.BYP
U31F:AAVEUSDT.P,SP,1,,0,AAVEUSDT.P.BYP
U31F:ACEUSDT.P,SP,1,,0,ACEUSDT.P.BYP
U31F:ACHUSDT.P,SP,1,,0,ACHUSDT.P.BYP
U31F:ACTUSDT.P,SP,1,,0,ACTUSDT.P.BYP
U31F:ACUUSDT.P,SP,1,,0,ACUUSDT.P.BYP
U31F:ACXUSDT.P,SP,1,,0,ACXUSDT.P.BYP
U31F:ADAUSD.P,SP,1,,0,ADAUSD.P.BYP
U31F:ADAUSDC.P,SP,1,,0,ADAUSDC.P.BYP
U31F:ADAUSDT.P,SP,1,,0,ADAUSDT.P.BYP
U31F:AERGOUSDT.P,SP,1,,0,AERGOUSDT.P.BYP
U31F:AEROUSDT.P,SP,1,,0,AEROUSDT.P.BYP
U31F:AEVOUSDC.P,SP,1,,0,AEVOUSDC.P.BYP
U31F:AEVOUSDT.P,SP,1,,0,AEVOUSDT.P.BYP
U31F:AGIUSDT.P,SP,1,,0,AGIUSDT.P.BYP
U31F:AGLDUSDT.P,SP,1,,0,AGLDUSDT.P.BYP
U31F:AGTUSDT.P,SP,1,,0,AGTUSDT.P.BYP
U31F:AI16ZUSDC.P,SP,1,,0,AI16ZUSDC.P.BYP
U31F:AI16ZUSDT.P,SP,1,,0,AI16ZUSDT.P.BYP
U31F:AIAUSDT.P,SP,1,,0,AIAUSDT.P.BYP
U31F:AINUSDT.P,SP,1,,0,AINUSDT.P.BYP
U31F:AIOUSDT.P,SP,1,,0,AIOUSDT.P.BYP
U31F:AIOZUSDT.P,SP,1,,0,AIOZUSDT.P.BYP
U31F:AIUSDT.P,SP,1,,0,AIUSDT.P.BYP
U31F:AIXBTUSDT.P,SP,1,,0,AIXBTUSDT.P.BYP
U31F:AKEUSDT.P,SP,1,,0,AKEUSDT.P.BYP
U31F:AKROUSDT.P,SP,1,,0,AKROUSDT.P.BYP
U31F:AKTUSDT.P,SP,1,,0,AKTUSDT.P.BYP
U31F:ALCHUSDT.P,SP,1,,0,ALCHUSDT.P.BYP
U31F:ALEOUSDT.P,SP,1,,0,ALEOUSDT.P.BYP
U31F:ALGOUSDT.P,SP,1,,0,ALGOUSDT.P.BYP
U31F:ALICEUSDT.P,SP,1,,0,ALICEUSDT.P.BYP
U31F:ALLOUSDT.P,SP,1,,0,ALLOUSDT.P.BYP
U31F:ALPACAUSDT.P,SP,1,,0,ALPACAUSDT.P.BYP
U31F:ALPHAUSDT.P,SP,1,,0,ALPHAUSDT.P.BYP
U31F:ALPINEUSDT.P,SP,1,,0,ALPINEUSDT.P.BYP
U31F:ALTUSDT.P,SP,1,,0,ALTUSDT.P.BYP
U31F:ALUUSDT.P,SP,1,,0,ALUUSDT.P.BYP
U31F:AMBUSDT.P,SP,1,,0,AMBUSDT.P.BYP
U31F:ANCUSDT.P,SP,1,,0,ANCUSDT.P.BYP
U31F:ANIMEUSDT.P,SP,1,,0,ANIMEUSDT.P.BYP
U31F:ANKRUSDT.P,SP,1,,0,ANKRUSDT.P.BYP
U31F:APEUSDC.P,SP,1,,0,APEUSDC.P.BYP
U31F:APEUSDT.P,SP,1,,0,APEUSDT.P.BYP
U31F:APEXUSDT.P,SP,1,,0,APEXUSDT.P.BYP
U31F:API3USDT.P,SP,1,,0,API3USDT.P.BYP
U31F:APRUSDT.P,SP,1,,0,APRUSDT.P.BYP
U31F:APTUSD.P,SP,1,,0,APTUSD.P.BYP
U31F:APTUSDC.P,SP,1,,0,APTUSDC.P.BYP
U31F:APTUSDT.P,SP,1,,0,APTUSDT.P.BYP
U31F:ARBUSDC.P,SP,1,,0,ARBUSDC.P.BYP
U31F:ARBUSDT.P,SP,1,,0,ARBUSDT.P.BYP
U31F:ARCUSDT.P,SP,1,,0,ARCUSDT.P.BYP
U31F:ARIAUSDT.P,SP,1,,0,ARIAUSDT.P.BYP
U31F:ARKMUSDT.P,SP,1,,0,ARKMUSDT.P.BYP
U31F:ARKUSDT.P,SP,1,,0,ARKUSDT.P.BYP
U31F:ARPAUSDT.P,SP,1,,0,ARPAUSDT.P.BYP
U31F:ARUSDT.P,SP,1,,0,ARUSDT.P.BYP
U31F:ASPUSDT.P,SP,1,,0,ASPUSDT.P.BYP
U31F:ASRUSDT.P,SP,1,,0,ASRUSDT.P.BYP
U31F:ASTERUSDC.P,SP,1,,0,ASTERUSDC.P.BYP
U31F:ASTERUSDT.P,SP,1,,0,ASTERUSDT.P.BYP
U31F:ASTRUSDT.P,SP,1,,0,ASTRUSDT.P.BYP
U31F:ATAUSDT.P,SP,1,,0,ATAUSDT.P.BYP
U31F:ATHUSDT.P,SP,1,,0,ATHUSDT.P.BYP
U31F:ATOMUSDC.P,SP,1,,0,ATOMUSDC.P.BYP
U31F:ATOMUSDT.P,SP,1,,0,ATOMUSDT.P.BYP
U31F:ATUSDT.P,SP,1,,0,ATUSDT.P.BYP
U31F:AUCTIONUSDT.P,SP,1,,0,AUCTIONUSDT.P.BYP
U31F:AUDIOUSDT.P,SP,1,,0,AUDIOUSDT.P.BYP
U31F:AUSDT.P,SP,1,,0,AUSDT.P.BYP
U31F:AVAAIUSDT.P,SP,1,,0,AVAAIUSDT.P.BYP
U31F:AVAILUSDT.P,SP,1,,0,AVAILUSDT.P.BYP
U31F:AVAUSDT.P,SP,1,,0,AVAUSDT.P.BYP
U31F:AVAXUSD.P,SP,1,,0,AVAXUSD.P.BYP
U31F:AVAXUSDC.P,SP,1,,0,AVAXUSDC.P.BYP
U31F:AVAXUSDT.P,SP,1,,0,AVAXUSDT.P.BYP
U31F:AVLUSDT.P,SP,1,,0,AVLUSDT.P.BYP
U31F:AVNTUSDT.P,SP,1,,0,AVNTUSDT.P.BYP
U31F:AWEUSDT.P,SP,1,,0,AWEUSDT.P.BYP
U31F:AXLUSDT.P,SP,1,,0,AXLUSDT.P.BYP
U31F:AXSUSDT.P,SP,1,,0,AXSUSDT.P.BYP
U31F:AZTECUSDT.P,SP,1,,0,AZTECUSDT.P.BYP
U31F:B2USDT.P,SP,1,,0,B2USDT.P.BYP
U31F:B3USDT.P,SP,1,,0,B3USDT.P.BYP
U31F:BABYUSDT.P,SP,1,,0,BABYUSDT.P.BYP
U31F:BADGERUSDT.P,SP,1,,0,BADGERUSDT.P.BYP
U31F:BAKEUSDT.P,SP,1,,0,BAKEUSDT.P.BYP
U31F:BALUSDT.P,SP,1,,0,BALUSDT.P.BYP
U31F:BANANAS31USDT.P,SP,1,,0,BANANAS31USDT.P.BYP
U31F:BANANAUSDT.P,SP,1,,0,BANANAUSDT.P.BYP
U31F:BANDUSDT.P,SP,1,,0,BANDUSDT.P.BYP
U31F:BANKUSDT.P,SP,1,,0,BANKUSDT.P.BYP
U31F:BANUSDT.P,SP,1,,0,BANUSDT.P.BYP
U31F:BARDUSDT.P,SP,1,,0,BARDUSDT.P.BYP
U31F:BATUSDT.P,SP,1,,0,BATUSDT.P.BYP
U31F:BBUSDT.P,SP,1,,0,BBUSDT.P.BYP
U31F:BCHUSD.P,SP,1,,0,BCHUSD.P.BYP
U31F:BCHUSDC.P,SP,1,,0,BCHUSDC.P.BYP
U31F:BCHUSDT.P,SP,1,,0,BCHUSDT.P.BYP
U31F:BDXNUSDT.P,SP,1,,0,BDXNUSDT.P.BYP
U31F:BEAMUSDT.P,SP,1,,0,BEAMUSDT.P.BYP
U31F:BEATUSDT.P,SP,1,,0,BEATUSDT.P.BYP
U31F:BELUSDT.P,SP,1,,0,BELUSDT.P.BYP
U31F:BERAUSDT.P,SP,1,,0,BERAUSDT.P.BYP
U31F:BICOUSDT.P,SP,1,,0,BICOUSDT.P.BYP
U31F:BIGTIMEUSDT.P,SP,1,,0,BIGTIMEUSDT.P.BYP
U31F:BIOUSDT.P,SP,1,,0,BIOUSDT.P.BYP
U31F:BIRBUSDT.P,SP,1,,0,BIRBUSDT.P.BYP
U31F:BLASTUSDT.P,SP,1,,0,BLASTUSDT.P.BYP
U31F:BLESSUSDT.P,SP,1,,0,BLESSUSDT.P.BYP
U31F:BLUAIUSDT.P,SP,1,,0,BLUAIUSDT.P.BYP
U31F:BLURUSDT.P,SP,1,,0,BLURUSDT.P.BYP
U31F:BLZUSDT.P,SP,1,,0,BLZUSDT.P.BYP
U31F:BMTUSDT.P,SP,1,,0,BMTUSDT.P.BYP
U31F:BNBUSDC.P,SP,1,,0,BNBUSDC.P.BYP
U31F:BNBUSDT.P,SP,1,,0,BNBUSDT.P.BYP
U31F:BNTUSDT.P,SP,1,,0,BNTUSDT.P.BYP
U31F:BNXUSDT.P,SP,1,,0,BNXUSDT.P.BYP
U31F:BOBAUSDT.P,SP,1,,0,BOBAUSDT.P.BYP
U31F:BOBBOBUSDT.P,SP,1,,0,BOBBOBUSDT.P.BYP
U31F:BOMEUSDT.P,SP,1,,0,BOMEUSDT.P.BYP
U31F:BONDUSDT.P,SP,1,,0,BONDUSDT.P.BYP
U31F:BRETTUSDT.P,SP,1,,0,BRETTUSDT.P.BYP
U31F:BREVUSDT.P,SP,1,,0,BREVUSDT.P.BYP
U31F:BROCCOLIUSDT.P,SP,1,,0,BROCCOLIUSDT.P.BYP
U31F:BRUSDT.P,SP,1,,0,BRUSDT.P.BYP
U31F:BSUUSDT.P,SP,1,,0,BSUUSDT.P.BYP
U31F:BSVUSDT.P,SP,1,,0,BSVUSDT.P.BYP
U31F:BSWUSDT.P,SP,1,,0,BSWUSDT.P.BYP
U31F:BTCUSD.210625,FP,1,,0,BTCUSD.210625.BYF
U31F:BTCUSD.210924,FP,1,,0,BTCUSD.210924.BYF
U31F:BTCUSD.211231,FP,1,,0,BTCUSD.211231.BYF
U31F:BTCUSD.220325,FP,1,,0,BTCUSD.220325.BYF
U31F:BTCUSD.220624,FP,1,,0,BTCUSD.220624.BYF
U31F:BTCUSD.220930,FP,1,,0,BTCUSD.220930.BYF
U31F:BTCUSD.221230,FP,1,,0,BTCUSD.221230.BYF
U31F:BTCUSD.230331,FP,1,,0,BTCUSD.230331.BYF
U31F:BTCUSD.230630,FP,1,,0,BTCUSD.230630.BYF
U31F:BTCUSD.230929,FP,1,,0,BTCUSD.230929.BYF
U31F:BTCUSD.231229,FP,1,,0,BTCUSD.231229.BYF
U31F:BTCUSD.240329,FP,1,,0,BTCUSD.240329.BYF
